epoch,accuracy,learning_rate,loss,val_accuracy,val_loss
0,0.20528560876846313,0.0010000000474974513,2.0496935844421387,0.2508273720741272,1.8139351606369019
1,0.2306252121925354,0.0010000000474974513,1.8439918756484985,0.2607559561729431,1.7857462167739868
0,0.2094217985868454,0.0010000000474974513,2.034048318862915,0.1729663759469986,1.9062297344207764
1,0.23106060922145844,0.0010000000474974513,1.8389382362365723,0.2530917823314667,1.7798562049865723
2,0.2655869126319885,0.0010000000474974513,1.7726020812988281,0.2616268992424011,1.7936298847198486
3,0.29615116119384766,0.0010000000474974513,1.7268805503845215,0.26441386342048645,1.826177954673767
0,0.203935906291008,2.0353293418884277,0.25134992599487305,1.8223847150802612
1,0.23328109085559845,1.841521143913269,0.25448527932167053,1.801106333732605
2,0.2566179037094116,1.7889013290405273,0.20292632281780243,1.8910512924194336
3,0.28152212500572205,1.7485435009002686,0.18359170854091644,1.838565707206726
4,0.30677464604377747,1.708739161491394,0.1869012415409088,1.8428610563278198
5,0.32614943385124207,1.6747695207595825,0.23602159321308136,1.8613890409469604
6,0.34386974573135376,1.6467100381851196,0.2767810523509979,1.7288243770599365
7,0.3638105094432831,1.6080735921859741,0.21564187109470367,1.8978263139724731
8,0.3760884702205658,1.5848679542541504,0.3081344664096832,1.823599934577942
9,0.39224138855934143,1.5593575239181519,0.33095279335975647,1.6636821031570435
10,0.4058690369129181,1.5277847051620483,0.30465075373649597,1.7106717824935913
11,0.41344478726387024,1.5024816989898682,0.36857691407203674,1.561808705329895
12,0.43046846985816956,1.476866364479065,0.15101899206638336,2.5348191261291504
13,0.43686869740486145,1.4563885927200317,0.34018462896347046,1.6970864534378052
14,0.4460989236831665,1.4438644647598267,0.3920919597148895,1.5706555843353271
15,0.4546760618686676,1.4263126850128174,0.44539278745651245,1.452144742012024
16,0.45981365442276,1.4078662395477295,0.44016721844673157,1.4593844413757324
17,0.46738940477371216,1.3892579078674316,0.4488765001296997,1.4388477802276611
18,0.46647509932518005,1.383786916732788,0.42832258343696594,1.4736287593841553
19,0.4755311608314514,1.3754019737243652,0.44330257177352905,1.4605823755264282
20,0.47635841369628906,1.3654664754867554,0.3034314513206482,1.8166272640228271
21,0.4890282154083252,1.3492538928985596,0.4046333432197571,1.501694679260254
22,0.4886799156665802,1.3437893390655518,0.4356383979320526,1.4427828788757324
